date,county_en,region,unleaded_95,unleaded_100,super,diesel_driving,autogas,diesel_home_heating
2022-06-22,CORFU (KERKYRA),ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.46,2.619,2.159,2.156,1.256,
2022-06-22,KEFALONIA,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.496,2.683,,2.177,1.24,
2022-06-22,KILKIS,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.406,2.546,,2.1,1.147,
2022-06-22,KOZANI,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.414,2.566,,2.129,1.116,
2022-06-22,CORINTHOS,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.41,2.581,,2.119,1.081,
2022-06-22,CYCLADES,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.661,2.783,,2.274,1.342,
2022-06-22,LACONIA,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.442,2.599,,2.132,1.127,
2022-06-22,LARISSA,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.415,2.576,2.16,2.121,1.115,
2022-06-22,LASITHI,ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,2.478,2.614,,2.168,1.257,
2022-06-22,LESBOS,ΝΟΜΟΣ ΛΕΣΒΟΥ,2.459,2.588,,2.112,1.176,
2022-06-22,LEFKADA,ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,2.48,2.642,,2.173,1.165,
2022-06-22,MAGNESIA,ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,2.457,2.598,,2.13,1.14,
2022-06-22,MESSENIA,ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,2.44,2.602,,2.126,1.158,
2022-06-22,XANTHI,ΝΟΜΟΣ ΞΑΝΘΗΣ,2.448,2.612,2.138,2.142,1.177,
2022-06-22,PELLA,ΝΟΜΟΣ ΠΕΛΛΗΣ,2.415,2.535,,2.109,1.092,
2022-06-22,PIERIA,ΝΟΜΟΣ ΠΙΕΡΙΑΣ,2.403,2.59,,2.107,1.131,
2022-06-22,PREVEZA,ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,2.414,2.554,,2.117,1.062,
2022-06-22,RETHYMNO,ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,2.479,2.617,,2.164,1.212,
2022-06-22,RHODOPE,ΝΟΜΟΣ ΡΟΔΟΠΗΣ,2.43,2.628,,2.11,1.095,
2022-06-22,SAMOS,ΝΟΜΟΣ ΣΑΜΟΥ,2.495,2.582,,2.114,1.248,
2022-06-22,SERRES,ΝΟΜΟΣ ΣΕΡΡΩΝ,2.412,2.542,,2.097,1.131,
2022-06-22,TRIKALA,ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,2.412,2.571,,2.115,1.108,
2022-06-22,FTHIOTIDA,ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.45,2.617,,2.136,1.163,
2022-06-22,FLORINA,ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,2.42,2.54,,2.123,1.148,
2022-06-22,FOKIDA,ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.479,2.606,,2.179,1.176,
2022-06-22,CHALKIDIKI,ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,2.446,2.619,2.124,2.145,1.137,
2022-06-22,CHANIA,ΝΟΜΟΣ ΧΑΝΙΩΝ,2.46,2.607,,2.171,1.236,
2022-06-22,CHIOS,ΝΟΜΟΣ ΧΙΟΥ,2.372,2.528,1.98,2.04,1.369,
2022-06-22,NATIONAL WEIGHTED AVERAGE,ΠΑΝΕΛΛΗΝΙΟΣ ΣΤΑΘΜΙΣΜΕΝΟΣ Μ.Ο.,2.413,2.58,1.967,2.123,1.1,
2022-06-23,AITOLOAKARNANIA,ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,2.448,2.614,,2.15,1.189,
2022-06-23,ARGOLIDA,ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,2.417,2.582,,2.118,1.093,
2022-06-23,ARCADIA,ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,2.435,2.605,,2.129,1.138,
2022-06-23,ARTA,ΝΟΜΟΣ ΑΡΤΗΣ,2.416,2.578,,2.134,1.155,
2022-06-23,ATTICA,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.363,2.562,2.211,2.101,1.025,
2022-06-23,ACHAEA,ΝΟΜΟΣ ΑΧΑΪΑΣ,2.412,2.595,,2.14,1.163,
2022-06-23,BOEOTIA,ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,2.413,2.591,,2.127,1.134,
2022-06-23,GREVENA,ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,2.444,2.628,,2.149,1.181,
2022-06-23,DRAMA,ΝΟΜΟΣ ΔΡΑΜΑΣ,2.406,2.579,,2.101,1.129,
2022-06-23,DODECANESE,ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,2.546,2.666,,2.222,1.271,
2022-06-23,EVROS,ΝΟΜΟΣ ΕΒΡΟΥ,2.431,2.57,,2.128,1.191,
2022-06-23,EUBOEA,ΝΟΜΟΣ ΕΥΒΟΙΑΣ,2.432,2.583,,2.136,1.103,
2022-06-23,EVRYTANIA,ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,2.494,2.648,,2.203,1.115,
2022-06-23,ZAKYNTHOS,ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,2.455,2.599,,2.131,1.248,
2022-06-23,ELIS,ΝΟΜΟΣ ΗΛΕΙΑΣ,2.419,2.579,,2.116,1.113,
2022-06-23,IMATHIA,ΝΟΜΟΣ ΗΜΑΘΙΑΣ,2.39,2.553,,2.098,1.063,
2022-06-23,HERAKLEION,ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,2.458,2.581,2.165,2.163,1.2,
2022-06-23,THESPROTIA,ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,2.427,2.579,,2.139,1.145,
2022-06-23,THESSALONIKI,ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,2.364,2.55,2.645,2.096,1.07,
2022-06-23,IOANNINA,ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,2.421,2.591,,2.129,1.125,
2022-06-23,KAVALA,ΝΟΜΟΣ ΚΑΒΑΛΑΣ,2.422,2.582,,2.13,1.15,
2022-06-23,KARDITSA,ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,2.415,2.578,,2.116,1.121,
2022-06-23,KASTORIA,ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,2.424,2.56,,2.122,1.095,
2022-06-23,CORFU (KERKYRA),ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.455,2.622,,2.167,1.241,
2022-06-23,KEFALONIA,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.501,2.681,,2.187,1.24,
2022-06-23,KILKIS,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.401,2.539,,2.103,1.147,
2022-06-23,KOZANI,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.411,2.56,,2.132,1.113,
2022-06-23,CORINTHOS,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.394,2.579,,2.121,1.078,
2022-06-23,CYCLADES,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.657,2.783,,2.28,1.33,
2022-06-23,LACONIA,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.433,2.599,,2.136,1.12,
2022-06-23,LARISSA,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.408,2.56,,2.123,1.113,
2022-06-23,LASITHI,ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,2.474,2.613,,2.167,1.259,
2022-06-23,LESBOS,ΝΟΜΟΣ ΛΕΣΒΟΥ,2.455,2.588,,2.119,1.178,
2022-06-23,LEFKADA,ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,2.436,2.642,,2.174,1.165,
2022-06-23,MAGNESIA,ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,2.451,2.596,,2.133,1.139,
2022-06-23,MESSENIA,ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,2.435,2.6,,2.131,1.155,
2022-06-23,XANTHI,ΝΟΜΟΣ ΞΑΝΘΗΣ,2.439,2.609,2.138,2.148,1.177,
2022-06-23,PELLA,ΝΟΜΟΣ ΠΕΛΛΗΣ,2.409,2.534,,2.112,1.09,
2022-06-23,PIERIA,ΝΟΜΟΣ ΠΙΕΡΙΑΣ,2.397,2.587,,2.11,1.127,
2022-06-23,PREVEZA,ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,2.412,2.554,,2.12,1.063,
2022-06-23,RETHYMNO,ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,2.476,2.618,,2.169,1.212,
2022-06-23,RHODOPE,ΝΟΜΟΣ ΡΟΔΟΠΗΣ,2.426,2.628,,2.116,1.088,
2022-06-23,SAMOS,ΝΟΜΟΣ ΣΑΜΟΥ,2.482,2.584,,2.121,1.248,
2022-06-23,SERRES,ΝΟΜΟΣ ΣΕΡΡΩΝ,2.4,2.54,,2.098,1.13,
2022-06-23,TRIKALA,ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,2.411,2.567,,2.124,1.108,
2022-06-23,FTHIOTIDA,ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.445,2.614,,2.137,1.166,
2022-06-23,FLORINA,ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,2.412,2.539,,2.124,1.154,
2022-06-23,FOKIDA,ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.478,2.602,,2.18,1.176,
2022-06-23,CHALKIDIKI,ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,2.442,2.611,2.124,2.146,1.136,
2022-06-23,CHANIA,ΝΟΜΟΣ ΧΑΝΙΩΝ,2.455,2.605,,2.171,1.236,
2022-06-23,CHIOS,ΝΟΜΟΣ ΧΙΟΥ,2.371,2.535,1.98,2.048,1.369,
2022-06-23,NATIONAL WEIGHTED AVERAGE,ΠΑΝΕΛΛΗΝΙΟΣ ΣΤΑΘΜΙΣΜΕΝΟΣ Μ.Ο.,2.406,2.575,2.211,2.125,1.098,
2022-06-24,AITOLOAKARNANIA,ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,2.445,2.601,,2.15,1.189,
2022-06-24,ARGOLIDA,ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,2.411,2.575,,2.119,1.091,
2022-06-24,ARCADIA,ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,2.431,2.594,,2.133,1.133,
2022-06-24,ARTA,ΝΟΜΟΣ ΑΡΤΗΣ,2.414,2.57,,2.132,1.155,
2022-06-24,ATTICA,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.362,2.553,2.545,2.102,1.023,
2022-06-24,ACHAEA,ΝΟΜΟΣ ΑΧΑΪΑΣ,2.408,2.584,,2.139,1.165,
2022-06-24,BOEOTIA,ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,2.412,2.587,,2.129,1.134,
2022-06-24,GREVENA,ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,2.444,2.628,,2.156,1.181,
2022-06-24,DRAMA,ΝΟΜΟΣ ΔΡΑΜΑΣ,2.404,2.574,,2.106,1.128,
2022-06-24,DODECANESE,ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,2.541,2.66,,2.222,1.271,
2022-06-24,EVROS,ΝΟΜΟΣ ΕΒΡΟΥ,2.427,2.563,,2.13,1.21,
2022-06-24,EUBOEA,ΝΟΜΟΣ ΕΥΒΟΙΑΣ,2.428,2.579,,2.14,1.101,
2022-06-24,EVRYTANIA,ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,2.491,2.636,,2.206,1.115,
2022-06-24,ZAKYNTHOS,ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,2.453,2.596,,2.131,1.248,
2022-06-24,ELIS,ΝΟΜΟΣ ΗΛΕΙΑΣ,2.419,2.576,,2.12,1.111,
2022-06-24,IMATHIA,ΝΟΜΟΣ ΗΜΑΘΙΑΣ,2.388,2.552,,2.102,1.059,
2022-06-24,HERAKLEION,ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,2.456,2.573,2.165,2.163,1.199,
2022-06-24,THESPROTIA,ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,2.426,2.596,,2.141,1.145,
2022-06-24,THESSALONIKI,ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,2.363,2.543,2.645,2.096,1.068,
2022-06-24,IOANNINA,ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,2.416,2.584,,2.129,1.125,
2022-06-24,KAVALA,ΝΟΜΟΣ ΚΑΒΑΛΑΣ,2.416,2.573,,2.129,1.145,
2022-06-24,KARDITSA,ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,2.41,2.565,,2.118,1.121,
2022-06-24,KASTORIA,ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,2.42,2.548,,2.124,1.095,
2022-06-24,CORFU (KERKYRA),ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.452,2.624,,2.171,1.241,
2022-06-24,KEFALONIA,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.492,2.67,,2.189,1.24,
2022-06-24,KILKIS,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.4,2.539,,2.103,1.148,
2022-06-24,KOZANI,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.403,2.547,,2.133,1.108,
2022-06-24,CORINTHOS,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.389,2.571,,2.123,1.078,
2022-06-24,CYCLADES,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.653,2.777,,2.283,1.342,
2022-06-24,LACONIA,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.433,2.594,,2.135,1.12,
2022-06-24,LARISSA,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.407,2.551,,2.124,1.113,
2022-06-24,LASITHI,ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,2.468,2.597,,2.172,1.26,
2022-06-24,LESBOS,ΝΟΜΟΣ ΛΕΣΒΟΥ,2.454,2.581,,2.125,1.178,
2022-06-24,LEFKADA,ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,2.429,2.638,,2.172,1.155,
2022-06-24,MAGNESIA,ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,2.445,2.591,2.146,2.135,1.134,
2022-06-24,MESSENIA,ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,2.431,2.599,,2.136,1.15,
2022-06-24,XANTHI,ΝΟΜΟΣ ΞΑΝΘΗΣ,2.437,2.608,2.138,2.148,1.178,
2022-06-24,PELLA,ΝΟΜΟΣ ΠΕΛΛΗΣ,2.409,2.521,,2.117,1.087,
2022-06-24,PIERIA,ΝΟΜΟΣ ΠΙΕΡΙΑΣ,2.395,2.581,,2.108,1.124,
2022-06-24,PREVEZA,ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,2.407,2.544,,2.12,1.066,
2022-06-24,RETHYMNO,ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,2.474,2.609,,2.169,1.224,
2022-06-24,RHODOPE,ΝΟΜΟΣ ΡΟΔΟΠΗΣ,2.425,2.622,,2.121,1.088,
2022-06-24,SAMOS,ΝΟΜΟΣ ΣΑΜΟΥ,2.464,2.569,,2.144,1.248,
2022-06-24,SERRES,ΝΟΜΟΣ ΣΕΡΡΩΝ,2.397,2.536,,2.101,1.117,
2022-06-24,TRIKALA,ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,2.404,2.563,,2.125,1.089,
2022-06-24,FTHIOTIDA,ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.438,2.607,,2.137,1.162,
2022-06-24,FLORINA,ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,2.411,2.539,,2.128,1.154,
2022-06-24,FOKIDA,ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.477,2.599,,2.181,1.176,
2022-06-24,CHALKIDIKI,ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,2.438,2.61,2.605,2.146,1.128,
2022-06-24,CHANIA,ΝΟΜΟΣ ΧΑΝΙΩΝ,2.45,2.601,,2.172,1.232,
2022-06-24,CHIOS,ΝΟΜΟΣ ΧΙΟΥ,2.371,2.528,1.98,2.053,1.369,
2022-06-24,NATIONAL WEIGHTED AVERAGE,ΠΑΝΕΛΛΗΝΙΟΣ ΣΤΑΘΜΙΣΜΕΝΟΣ Μ.Ο.,2.403,2.568,2.545,2.126,1.096,
2022-06-25,AITOLOAKARNANIA,ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,2.444,2.615,,2.148,1.189,
2022-06-25,ARGOLIDA,ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,2.409,2.575,,2.119,1.091,
2022-06-25,ARCADIA,ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,2.429,2.6,,2.133,1.135,
2022-06-25,ARTA,ΝΟΜΟΣ ΑΡΤΗΣ,2.413,2.571,,2.132,1.155,
2022-06-25,ATTICA,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.362,2.556,2.545,2.101,1.022,
2022-06-25,ACHAEA,ΝΟΜΟΣ ΑΧΑΪΑΣ,2.406,2.574,,2.139,1.164,
2022-06-25,BOEOTIA,ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,2.409,2.588,,2.128,1.134,
2022-06-25,GREVENA,ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,2.442,2.617,,2.156,1.179,
2022-06-25,DRAMA,ΝΟΜΟΣ ΔΡΑΜΑΣ,2.404,2.55,,2.106,1.131,
2022-06-25,DODECANESE,ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,2.538,2.657,,2.222,1.271,
2022-06-25,EVROS,ΝΟΜΟΣ ΕΒΡΟΥ,2.427,2.559,,2.13,1.201,
2022-06-25,EUBOEA,ΝΟΜΟΣ ΕΥΒΟΙΑΣ,2.424,2.563,,2.138,1.101,
2022-06-25,EVRYTANIA,ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,2.491,2.636,,2.205,1.115,
2022-06-25,ZAKYNTHOS,ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,2.453,2.603,,2.131,1.248,
2022-06-25,ELIS,ΝΟΜΟΣ ΗΛΕΙΑΣ,2.416,2.576,,2.123,1.111,
2022-06-25,IMATHIA,ΝΟΜΟΣ ΗΜΑΘΙΑΣ,2.386,2.551,,2.103,1.056,
2022-06-25,HERAKLEION,ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,2.454,2.573,2.165,2.164,1.198,
2022-06-25,THESPROTIA,ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,2.426,2.598,,2.141,1.143,
2022-06-25,THESSALONIKI,ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,2.362,2.544,2.645,2.094,1.067,
2022-06-25,IOANNINA,ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,2.414,2.586,,2.133,1.121,
2022-06-25,KAVALA,ΝΟΜΟΣ ΚΑΒΑΛΑΣ,2.415,2.57,,2.134,1.147,
2022-06-25,KARDITSA,ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,2.408,2.569,,2.118,1.117,
2022-06-25,KASTORIA,ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,2.413,2.548,,2.125,1.09,
2022-06-25,CORFU (KERKYRA),ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.447,2.624,,2.172,1.241,
2022-06-25,KEFALONIA,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.492,2.672,,2.197,1.24,
2022-06-25,KILKIS,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.396,2.527,,2.105,1.153,
2022-06-25,KOZANI,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.399,2.547,,2.131,1.107,
2022-06-25,CORINTHOS,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.389,2.577,,2.123,1.078,
2022-06-25,CYCLADES,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.65,2.774,,2.288,1.34,
2022-06-25,LACONIA,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.433,2.597,,2.137,1.12,
2022-06-25,LARISSA,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.404,2.553,,2.124,1.103,
2022-06-25,LASITHI,ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,2.466,2.596,,2.169,1.26,
2022-06-25,LESBOS,ΝΟΜΟΣ ΛΕΣΒΟΥ,2.453,2.581,,2.126,1.178,
2022-06-25,LEFKADA,ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,2.425,2.635,,2.168,1.145,
2022-06-25,MAGNESIA,ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,2.442,2.592,2.146,2.139,1.133,
2022-06-25,MESSENIA,ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,2.429,2.598,,2.135,1.151,
2022-06-25,XANTHI,ΝΟΜΟΣ ΞΑΝΘΗΣ,2.436,2.611,2.138,2.147,1.178,
2022-06-25,PELLA,ΝΟΜΟΣ ΠΕΛΛΗΣ,2.408,2.521,,2.12,1.089,
2022-06-25,PIERIA,ΝΟΜΟΣ ΠΙΕΡΙΑΣ,2.393,2.582,,2.109,1.119,
2022-06-25,PREVEZA,ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,2.406,2.548,,2.12,1.066,
2022-06-25,RETHYMNO,ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,2.473,2.609,,2.176,1.224,
2022-06-25,RHODOPE,ΝΟΜΟΣ ΡΟΔΟΠΗΣ,2.424,2.622,,2.123,1.089,
2022-06-25,SAMOS,ΝΟΜΟΣ ΣΑΜΟΥ,2.464,2.578,,2.149,1.248,
2022-06-25,SERRES,ΝΟΜΟΣ ΣΕΡΡΩΝ,2.395,2.535,,2.103,1.111,
2022-06-25,TRIKALA,ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,2.404,2.567,,2.128,1.074,
2022-06-25,FTHIOTIDA,ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.435,2.604,,2.138,1.159,
2022-06-25,FLORINA,ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,2.407,2.537,,2.128,1.154,
2022-06-25,FOKIDA,ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.475,2.603,,2.186,1.176,
2022-06-25,CHALKIDIKI,ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,2.437,2.608,2.605,2.149,1.123,
2022-06-25,CHANIA,ΝΟΜΟΣ ΧΑΝΙΩΝ,2.448,2.605,,2.17,1.231,
2022-06-25,CHIOS,ΝΟΜΟΣ ΧΙΟΥ,2.371,2.528,1.98,2.056,1.369,
2022-06-25,NATIONAL WEIGHTED AVERAGE,ΠΑΝΕΛΛΗΝΙΟΣ ΣΤΑΘΜΙΣΜΕΝΟΣ Μ.Ο.,2.402,2.569,2.545,2.126,1.094,
2022-06-26,AITOLOAKARNANIA,ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,2.444,2.615,,2.148,1.189,
2022-06-26,ARGOLIDA,ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,2.409,2.572,,2.121,1.09,
2022-06-26,ARCADIA,ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,2.429,2.602,,2.134,1.135,
2022-06-26,ARTA,ΝΟΜΟΣ ΑΡΤΗΣ,2.412,2.568,,2.134,1.155,
2022-06-26,ATTICA,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.361,2.558,2.545,2.102,1.022,
2022-06-26,ACHAEA,ΝΟΜΟΣ ΑΧΑΪΑΣ,2.406,2.585,,2.139,1.164,
2022-06-26,BOEOTIA,ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,2.408,2.588,,2.128,1.133,
2022-06-26,GREVENA,ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,2.441,2.617,,2.156,1.179,
2022-06-26,DRAMA,ΝΟΜΟΣ ΔΡΑΜΑΣ,2.404,2.55,,2.106,1.128,
2022-06-26,DODECANESE,ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,2.536,2.649,,2.224,1.271,
2022-06-26,EVROS,ΝΟΜΟΣ ΕΒΡΟΥ,2.424,2.568,,2.132,1.199,
2022-06-26,EUBOEA,ΝΟΜΟΣ ΕΥΒΟΙΑΣ,2.422,2.562,,2.138,1.096,
2022-06-26,EVRYTANIA,ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,2.485,2.599,,2.205,1.115,
2022-06-26,ZAKYNTHOS,ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,2.451,2.602,,2.137,1.248,
2022-06-26,ELIS,ΝΟΜΟΣ ΗΛΕΙΑΣ,2.416,2.578,,2.123,1.111,
2022-06-26,IMATHIA,ΝΟΜΟΣ ΗΜΑΘΙΑΣ,2.383,2.555,,2.103,1.056,
2022-06-26,HERAKLEION,ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,2.454,2.579,2.165,2.164,1.198,
2022-06-26,THESPROTIA,ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,2.426,2.592,,2.14,1.143,
2022-06-26,THESSALONIKI,ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,2.36,2.546,2.645,2.095,1.066,
2022-06-26,IOANNINA,ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,2.412,2.587,,2.132,1.115,
2022-06-26,KAVALA,ΝΟΜΟΣ ΚΑΒΑΛΑΣ,2.413,2.568,,2.133,1.147,
2022-06-26,KARDITSA,ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,2.412,2.58,,2.12,1.116,
2022-06-26,KASTORIA,ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,2.414,2.548,,2.131,1.089,
2022-06-26,CORFU (KERKYRA),ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.445,2.623,,2.171,1.24,
2022-06-26,KEFALONIA,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.49,2.677,,2.202,1.24,
2022-06-26,KILKIS,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.396,2.517,,2.109,1.147,
2022-06-26,KOZANI,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.398,2.552,,2.132,1.107,
2022-06-26,CORINTHOS,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.391,2.583,,2.126,1.071,
2022-06-26,CYCLADES,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.649,2.774,,2.289,1.34,
2022-06-26,LACONIA,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.432,2.596,,2.136,1.119,
2022-06-26,LARISSA,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.403,2.558,,2.124,1.101,
